id,user_id,created_at,created_at_utc,type,username,token_name,model_name,quota,prompt_tokens,completion_tokens,use_time,is_stream,channel_id,channel_name,token_id,group,ip,request_id,upstream_request_id,content,other
116465,398,1787993522,2026-08-29 08:52:02,5,xiaochen,claude code,claude-opus-5,0,0,0,4,t,82,,188,claude code max,"",202608290851577011976668268d9d6bcML3LOq,202608290851596859920208268d9d68E1XbByy,"status_code=429, Upstream rate limit exceeded, please retry later (request id: 202608290851596859920208268d9d68E1XbByy)","{""admin_info"":{""channel_affinity"":{""key_fp"":""d28c9e57"",""key_hint"":""{\""de...ba\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""using_group"":""claude code max""},""use_channel"":[""82"",""82""]},""channel_id"":82,""channel_name"":""elucid"",""channel_type"":14,""error_code"":""unknown_error"",""error_type"":""openai_error"",""request_path"":""/v1/messages"",""status_code"":429}"
116466,398,1787993522,2026-08-29 08:52:02,5,xiaochen,claude code,claude-opus-5,0,0,0,1,t,82,,188,claude code max,"",202608290852008595678388268d9d6TkNHNOaW,202608290852008705705598268d9d6QYOROazU,"status_code=429, Upstream rate limit exceeded, please retry later (request id: 202608290852008705705598268d9d6QYOROazU)","{""admin_info"":{""channel_affinity"":{""key_fp"":""d28c9e57"",""key_hint"":""{\""de...ba\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""using_group"":""claude code max""},""use_channel"":[""82""]},""channel_id"":82,""channel_name"":""elucid"",""channel_type"":14,""error_code"":""unknown_error"",""error_type"":""openai_error"",""request_path"":""/v1/messages"",""status_code"":429}"
116467,398,1787993523,2026-08-29 08:52:03,5,xiaochen,claude code,claude-opus-5,0,0,0,23,t,82,,188,claude code max,"",202608290851387195646098268d9d6ZQYdiJ3D,202608290851439666285778268d9d6ogq5z2pM,"status_code=429, Upstream rate limit exceeded, please retry later (request id: 202608290851439666285778268d9d6ogq5z2pM)","{""admin_info"":{""channel_affinity"":{""key_fp"":""d28c9e57"",""key_hint"":""{\""de...ba\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""using_group"":""claude code max""},""use_channel"":[""82"",""82""]},""channel_id"":82,""channel_name"":""elucid"",""channel_type"":14,""error_code"":""unknown_error"",""error_type"":""openai_error"",""request_path"":""/v1/messages"",""status_code"":429}"
116468,398,1787993524,2026-08-29 08:52:04,5,xiaochen,claude code,claude-opus-5,0,0,0,6,t,82,,188,claude code max,"",202608290851577011976668268d9d6bcML3LOq,202608290852020386001348268d9d6oB8hIH2W,"status_code=429, Upstream rate limit exceeded, please retry later (request id: 202608290852020386001348268d9d6oB8hIH2W)","{""admin_info"":{""channel_affinity"":{""key_fp"":""d28c9e57"",""key_hint"":""{\""de...ba\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""using_group"":""claude code max""},""use_channel"":[""82"",""82"",""82""]},""channel_id"":82,""channel_name"":""elucid"",""channel_type"":14,""error_code"":""unknown_error"",""error_type"":""openai_error"",""request_path"":""/v1/messages"",""status_code"":429}"
116469,398,1787993525,2026-08-29 08:52:05,5,xiaochen,claude code,claude-opus-5,0,0,0,4,t,82,,188,claude code max,"",202608290852008595678388268d9d6TkNHNOaW,202608290852028156496688268d9d6bdSYeOT5,"status_code=429, Upstream rate limit exceeded, please retry later (request id: 202608290852028156496688268d9d6bdSYeOT5)","{""admin_info"":{""channel_affinity"":{""key_fp"":""d28c9e57"",""key_hint"":""{\""de...ba\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""using_group"":""claude code max""},""use_channel"":[""82"",""82""]},""channel_id"":82,""channel_name"":""elucid"",""channel_type"":14,""error_code"":""unknown_error"",""error_type"":""openai_error"",""request_path"":""/v1/messages"",""status_code"":429}"
116470,398,1787993527,2026-08-29 08:52:07,5,xiaochen,claude code,claude-opus-5,0,0,0,6,t,82,,188,claude code max,"",202608290852008595678388268d9d6TkNHNOaW,202608290852051014433448268d9d6AuMA6W2x,"status_code=429, Upstream rate limit exceeded, please retry later (request id: 202608290852051014433448268d9d6AuMA6W2x)","{""admin_info"":{""channel_affinity"":{""key_fp"":""d28c9e57"",""key_hint"":""{\""de...ba\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""using_group"":""claude code max""},""use_channel"":[""82"",""82"",""82""]},""channel_id"":82,""channel_name"":""elucid"",""channel_type"":14,""error_code"":""unknown_error"",""error_type"":""openai_error"",""request_path"":""/v1/messages"",""status_code"":429}"
116471,398,1787993538,2026-08-29 08:52:18,5,xiaochen,claude code,claude-opus-5,0,0,0,38,t,82,,188,claude code max,"",202608290851387195646098268d9d6ZQYdiJ3D,202608290852038847182118268d9d6WHGtkSrz,"status_code=429, Upstream rate limit exceeded, please retry later (request id: 202608290852038847182118268d9d6WHGtkSrz)","{""admin_info"":{""channel_affinity"":{""key_fp"":""d28c9e57"",""key_hint"":""{\""de...ba\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""using_group"":""claude code max""},""use_channel"":[""82"",""82"",""82""]},""channel_id"":82,""channel_name"":""elucid"",""channel_type"":14,""error_code"":""unknown_error"",""error_type"":""openai_error"",""request_path"":""/v1/messages"",""status_code"":429}"
116472,398,1787993546,2026-08-29 08:52:26,5,xiaochen,claude code,claude-opus-5,0,0,0,3,t,82,,188,claude code max,"",202608290852216360817268268d9d6RyRkj2R8,202608290852230299609758268d9d68Ic05JJL,"status_code=429, Upstream rate limit exceeded, please retry later (request id: 202608290852230299609758268d9d68Ic05JJL)","{""admin_info"":{""channel_affinity"":{""key_fp"":""d28c9e57"",""key_hint"":""{\""de...ba\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""using_group"":""claude code max""},""use_channel"":[""82""]},""channel_id"":82,""channel_name"":""elucid"",""channel_type"":14,""error_code"":""unknown_error"",""error_type"":""openai_error"",""request_path"":""/v1/messages"",""status_code"":429}"
116473,398,1787993564,2026-08-29 08:52:44,5,xiaochen,claude code,claude-opus-5,0,0,0,3,t,82,,188,claude code max,"",202608290852406778548738268d9d6DjTnyDiv,202608290852418207820258268d9d6LfpoAWV2,"status_code=429, Upstream rate limit exceeded, please retry later (request id: 202608290852418207820258268d9d6LfpoAWV2)","{""admin_info"":{""channel_affinity"":{""key_fp"":""d28c9e57"",""key_hint"":""{\""de...ba\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""using_group"":""claude code max""},""use_channel"":[""82""]},""channel_id"":82,""channel_name"":""elucid"",""channel_type"":14,""error_code"":""unknown_error"",""error_type"":""openai_error"",""request_path"":""/v1/messages"",""status_code"":429}"
116474,398,1787993567,2026-08-29 08:52:47,5,xiaochen,claude code,claude-opus-5,0,0,0,7,t,82,,188,claude code max,"",202608290852406778548738268d9d6DjTnyDiv,202608290852445423227298268d9d6lcyMdu4N,"status_code=429, Upstream rate limit exceeded, please retry later (request id: 202608290852445423227298268d9d6lcyMdu4N)","{""admin_info"":{""channel_affinity"":{""key_fp"":""d28c9e57"",""key_hint"":""{\""de...ba\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""using_group"":""claude code max""},""use_channel"":[""82"",""82""]},""channel_id"":82,""channel_name"":""elucid"",""channel_type"":14,""error_code"":""unknown_error"",""error_type"":""openai_error"",""request_path"":""/v1/messages"",""status_code"":429}"
116475,398,1787993569,2026-08-29 08:52:49,5,xiaochen,claude code,claude-opus-5,0,0,0,8,t,82,,188,claude code max,"",202608290852406778548738268d9d6DjTnyDiv,202608290852477613268308268d9d6QTPV1BkA,"status_code=429, Upstream rate limit exceeded, please retry later (request id: 202608290852477613268308268d9d6QTPV1BkA)","{""admin_info"":{""channel_affinity"":{""key_fp"":""d28c9e57"",""key_hint"":""{\""de...ba\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""using_group"":""claude code max""},""use_channel"":[""82"",""82"",""82""]},""channel_id"":82,""channel_name"":""elucid"",""channel_type"":14,""error_code"":""unknown_error"",""error_type"":""openai_error"",""request_path"":""/v1/messages"",""status_code"":429}"
116476,398,1787993574,2026-08-29 08:52:54,5,xiaochen,claude code,claude-opus-5,0,0,0,7,t,82,,188,claude code max,"",202608290852468809780348268d9d6jZrqljam,202608290852468910874128268d9d6wKtkAAYP,"status_code=429, Upstream rate limit exceeded, please retry later (request id: 202608290852468910874128268d9d6wKtkAAYP)","{""admin_info"":{""channel_affinity"":{""key_fp"":""d28c9e57"",""key_hint"":""{\""de...ba\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""using_group"":""claude code max""},""use_channel"":[""82""]},""channel_id"":82,""channel_name"":""elucid"",""channel_type"":14,""error_code"":""unknown_error"",""error_type"":""openai_error"",""request_path"":""/v1/messages"",""status_code"":429}"
116477,398,1787993579,2026-08-29 08:52:59,5,xiaochen,claude code,claude-opus-5,0,0,0,36,t,82,,188,claude code max,"",202608290852216360817268268d9d6RyRkj2R8,202608290852267840458628268d9d6has2UNSj,"status_code=429, Upstream rate limit exceeded, please retry later (request id: 202608290852267840458628268d9d6has2UNSj)","{""admin_info"":{""channel_affinity"":{""key_fp"":""d28c9e57"",""key_hint"":""{\""de...ba\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""using_group"":""claude code max""},""use_channel"":[""82"",""82""]},""channel_id"":82,""channel_name"":""elucid"",""channel_type"":14,""error_code"":""unknown_error"",""error_type"":""openai_error"",""request_path"":""/v1/messages"",""status_code"":429}"
116478,398,1787993580,2026-08-29 08:53:00,5,xiaochen,claude code,claude-opus-5,0,0,0,13,t,82,,188,claude code max,"",202608290852468809780348268d9d6jZrqljam,202608290852542052094538268d9d6nPldW6Ge,"status_code=429, Upstream rate limit exceeded, please retry later (request id: 202608290852542052094538268d9d6nPldW6Ge)","{""admin_info"":{""channel_affinity"":{""key_fp"":""d28c9e57"",""key_hint"":""{\""de...ba\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""using_group"":""claude code max""},""use_channel"":[""82"",""82""]},""channel_id"":82,""channel_name"":""elucid"",""channel_type"":14,""error_code"":""unknown_error"",""error_type"":""openai_error"",""request_path"":""/v1/messages"",""status_code"":429}"
116479,398,1787993582,2026-08-29 08:53:02,5,xiaochen,claude code,claude-opus-5,0,0,0,15,t,82,,188,claude code max,"",202608290852468809780348268d9d6jZrqljam,202608290853004080759228268d9d6J4GDLu7l,"status_code=429, Upstream rate limit exceeded, please retry later (request id: 202608290853004080759228268d9d6J4GDLu7l)","{""admin_info"":{""channel_affinity"":{""key_fp"":""d28c9e57"",""key_hint"":""{\""de...ba\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""using_group"":""claude code max""},""use_channel"":[""82"",""82"",""82""]},""channel_id"":82,""channel_name"":""elucid"",""channel_type"":14,""error_code"":""unknown_error"",""error_type"":""openai_error"",""request_path"":""/v1/messages"",""status_code"":429}"
116480,398,1787993595,2026-08-29 08:53:15,5,xiaochen,claude code,claude-opus-5,0,0,0,52,t,82,,188,claude code max,"",202608290852216360817268268d9d6RyRkj2R8,202608290852594470707268268d9d69Fqmqt1T,"status_code=429, Upstream rate limit exceeded, please retry later (request id: 202608290852594470707268268d9d69Fqmqt1T)","{""admin_info"":{""channel_affinity"":{""key_fp"":""d28c9e57"",""key_hint"":""{\""de...ba\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""using_group"":""claude code max""},""use_channel"":[""82"",""82"",""82""]},""channel_id"":82,""channel_name"":""elucid"",""channel_type"":14,""error_code"":""unknown_error"",""error_type"":""openai_error"",""request_path"":""/v1/messages"",""status_code"":429}"
116481,398,1787993608,2026-08-29 08:53:28,5,xiaochen,claude code,claude-opus-5,0,0,0,2,t,82,,188,claude code max,"",202608290853259676235368268d9d6WBIRaaKm,202608290853260514007848268d9d6nnpi5eZP,"status_code=429, Upstream rate limit exceeded, please retry later (request id: 202608290853260514007848268d9d6nnpi5eZP)","{""admin_info"":{""channel_affinity"":{""key_fp"":""d28c9e57"",""key_hint"":""{\""de...ba\""}"",""key_key"":"""",""key_path"":""metadata.user_id"",""key_source"":""gjson"",""model"":""claude-opus-5"",""override_template"":{""applied"":true,""param_override_keys"":1,""rule_name"":""claude cli trace""},""reason"":""claude cli trace"",""request_path"":""/v1/messages"",""rule_name"":""claude cli trace"",""using_group"":""claude code max""},""use_channel"":[""82""]},""channel_id"":82,""channel_name"":""elucid"",""channel_type"":14,""error_code"":""unknown_error"",""error_type"":""openai_error"",""request_path"":""/v1/messages"",""status_code"":429}"
